id;text;HS;TR;AG
20254;More residents of the United Arab Emirates say they are fighting to make ends meet https://t.co/1eu5NrHz55;0;0;0
20256;@BreenDLP @ChumelTorres @Juandedios_P @KimberlyLoaiza_ Shut up Bitch, Juan and Kim do not speak;1;1;1
20257;I liked a @YouTube video https://t.co/s4HGvbL6SV Francisco Tárrega - Arab caprice;0;0;0
20258;The first thing that Sanchez does to give more coverage and more measures to illegal immigration, teaching in Arabic, lowering the time to nationalize, look the other way with the increasingly aggressive manteros etc.;1;1;0
20259;Those who assaulted the fence of Ceuta with flame-spear and quicklime are also victims https://t.co/RQV4c6TkIQ;1;0;0
20260;?You mistake queen for bitch, pf. Shut up before I pull your wig off.;0;0;0
20261;@telecincoes @gusgonzalves You deserve to be left with nothing! You think that if the woman I love was called a whore I would not get up .... AND BESIDES WHAT DOES IT WORK, LET'S SEE, YOU ARE A COWARD AND A FUCK FROM UNCLE, What a disappointment ... you better stay;0;0;0
20262;It's a fucking bullshit to be alarmed like that, really what's wrong? She is not naked, she has nothing to teach, why all the fuss? For that you can put clothes on your pj if it bothers you so much to see him 'naked' a little bit of logic;0;0;0
20263;How nice it is to be able to listen to Arabic music with someone who also likes;0;0;0
20264;@bichoscristo Don't even talk to me about that scum, although not all of them are bad.;0;0;0
20266;@ drawman675 @ Otrafachamas1 @ForretsGump You don't deserve that I make an effort to put even a #fucking comma so that you drown when reading #bastardo;0;0;0
20267;@ronuevo @FCBarcelona_es Bobo son of a bitch, do you think you are going to teach Messi or get to learn from the greatest?;0;0;0
20268;@asukasexual eat it to my mamon XDDDD;0;0;0
20269;The mine is also quite a bitch. Onda, the one who is girlfriend is she not him ???? https://t.co/cBYGWb6nty;1;1;1
20270;I'm going on a trip with some of my dad's uncles and they only speak Arabic????????????;0;0;0
20271;Hi, I'm TraedRuffles, your girlfriend is a whore, I just spent the Tekken with Casemiro, thank me, please.;1;1;1
20272;Unlock me, give it little bitch. Do you know why I screwed you up? For a whore, you deserved the shit to stick 'What one has to listen to on the street;1;1;1
20273;@PedroArtZGFX @ Smoshigames1999 You are mine whore and you shut up you bastard;0;0;0
20274;I like machin my long blonde hair ????;0;0;0
20275;"* tells my grandma me and Daniel are fighting ""ayyyyy poor boy my son, you are the unfortunate bitch"" https://t.co/7cDzbuouGO";1;1;1
20276;@_brisayanet you deserve it x don't dance with me yesterday bitch faith;1;1;1
20277;@ChrisPortvgal No! you can with that paper to be SANTANA it is required to be a BITCH !! from birth and you are too Quinn Fabray that is to say dead fly. ?? https://t.co/n7fjVtswRZ;1;1;1
20278;@tamaraasavio hahahahaha I'm a tremendous idiot I harass your poor tweet ajajajjaa me + <3;0;0;0
20279;Follow the dangerous fundamentalist and anti-Arab trend of Netanyahu with the complicit silence of the Israeli majority and the USA: Thousands protested against the Jewish State | Massive demonstration in Israel against Netanyahu's decree https://t.co/WXm0lpLZo7 via @ Pagina12;0;0;0
20280;That happy ox in his country gabacho ?????? another Anaya who from abroad want to govern https://t.co/GQ7HmNdmXa;0;0;0
20281;REFUGEES YES, IMMIGRANTS THE NEEDED AND THOSE WHO WE CAN REALLY ATTEND, I think that Spain should only welcome and in an orderly manner Spanish-speaking Latin American immigrants, Christians, who ... https://t.co/mo1PM2oR2l;1;0;0
20282;@Raviolsquad shut up I look perfect bitch;1;1;1
20283;@SamuBoldrini @CRFCaetano @Atilafla @CONMEBOL Shut up, you son of a bitch;0;0;0
20284;"""Retweeted La Silla Rota (@lasillarota):"" ""I attended to 30 men a day sexually, including police and military"" ""This is the #History of"" ""La Güera"" ""#Video https://t.co/fvfQhtS0er """;0;0;0
20285;@SrtoAdriGH abused him, he is a bitch deserved to die.;1;1;1
20286;Who will teach motherfuckers to be motherfuckers?;0;0;0
20287;Have you realized that you could paint a cock in the face of a sleeping vampire and he would spend months with it?;0;0;0
20289;I am very clear that Peru is a benevolent and peaceful country. We know that we accept and willingly help. We know how to stand in solidarity. It is also clear to me that we are a country in diapers, that we are not prepared to receive more immigrants who flee without sustenance for having voted badly.;0;0;0
20290;Refugee Camp in SPAIN ???? What government will Los Santos Cohones have to put an end to YES or YES to this nonsense? #campoderefugiados # spain https://t.co/ejGcKANZrz;1;0;1
20291;Judge reaffirms Trump order to reactivate the DACA program for undocumented youth. #Public Agenda https://t.co/YIvr3P9jMq https://t.co/xKCrNdyxgh;0;0;0
20292;All peoples! EVERYBODY!! They are entitled to FREE DETERMINATION! That at this point, I have to put up with an undocumented Chilean who, coming from where he comes from, tries to deny me my legitimate Right to FREE DETERMINATION, it is FINISHED! The colonialism of proximity tb ends;1;1;1
20293;Thomas's (ex EBY's) office was raided at Central itself! Our CGR was never allowed in because it is bilateral. # YacyretaSeEntregó without seeing papers and now a corruption scandal has been uncovered. Will they continue the same with this FATO FEROZ @Horacio_Cartes and @MaritoAbdo?;0;0;0
20294;happy birthday franchute moracrema ???????????????? @ thesinnner1;0;0;0
20295;@Victor_EstradaG Mr. President they stole the plugs from my car. On the outskirts of Suburban Dairy. I arrived between 9:30 pm and there were vans and the undocumented man with the prominent lips. Which I have already seen how he steals auto parts and the patrols do nothing. Today it was my turn;1;1;0
20296;@ izargorri93 @ A3Noticias The only thing you deserve is what you eat, whore bafofia, besides the same two ostias, let's see if you wake up.;0;0;0
20297;A Civil Guard will assume sole command of immigration https://t.co/M1BLupdV38;0;0;0
20298;@moillorens How a dog stings. Go suck Artur Más or your fucking mother now and shut up.;0;0;0
20299;When Albiol leaves politics, they can hire him as the director of Okdiario because making things up and defame is a bitch.;0;0;0
20300;Hate me, but when you look at yourself in a mirror, remember: I am agile and attractive, you are a fucking sow.And you have so much nonsense and you have so much evil, that somewhere in your body it has to accumulate;1;1;1
20301;#NewYearInCombate slut callateeedd ??????????????????????????????????????????????;1;1;1
20304;@bebesymas Pelotuda should judge you by abandoning person. Son of a bitch, you don't deserve to have children. I hope you're still a fat fart;1;1;1
20306;The party güero hahaha the problem was not to encourage him but to calm him down #funweekend https://t.co/zd7qF3C1lh;0;0;0
20308;I'M IN LOVE WITH THE LIKE CAMILA'S VOICE SOUNDS IN CROWN, THIS WOMAN IS ART LA PUTA MADRE;0;0;0
20309;Arab is a re temon papichamp and ecko they break it, I rumble their buttocks like crazy twerk I love them;0;0;0
20310;STOP TWITING DAUGHTER OF A BITCH LISTEN TO THE ARGUMENTS THAT THEN YOU ARE GOING TO BE QUIET FUJIMIERDA DEL CARAJO https://t.co/np9RAv5auI;1;1;1
20311;"""The videos do not prove much, but what does not convince me is the information about the stalker with a"" ""Peruvian"" accent. ""I find it xenophobic and racist. What does that information contribute to the cause if not to stigmatize immigrants? https: // t.co/SQFLXP1Kg8 """;0;0;0
20312;@ SoyDas117 @ LuckasDroiidYT1 @ BrandonGaming6 @LlinxaYT And you are my wife go to the kitchen bitch>: v;1;1;1
20313;I put on a dress with a neckline and my mom, I say, today she wants to dress like a bitch jajsjajs she is so pretty, as always;1;1;1
20314;"""The"" ""black march"" ""accelerates the pace: more than 40,000 sub-Saharan Africans are waiting in Morocco to illegally enter Spain https://t.co/0MHGJNwJoz ¡Okupa Monclovita, ... Have you already thought about where to shelter all this people ...? Prepare barracks in Moncloa, I think there is land ... !! """;1;0;0
20316;ajsjsjdks my mom came to show me her eyeliner and I what a bitch what a bitch what a bitch my friend got ANGRY wtf gabriela is a good plan;1;1;1
20317;"""Only the fucking ignorant chairmen and the resentful Sudacas can idolize such a despicable character."" ""Ez the Yankee empire wants the Venezuelan oil"" """"";1;0;1
20318;My sister is listening to the fucking OST of Guardians of the Galaxy, when Star Lord defeats Ronan. I'M TEACHING HER WELL.;0;0;0
20319;For rape and sexual harassment https://t.co/TSRoNVRY22;0;0;0
20320;@vmoulian @baradit Puta el weon blows balls ... You criticize @baradit for his program, but you are a panelist in the Spotlight ... IN THE FOCUS PO WEEEOON !!! ... Chanta!;0;0;0
20321;@pilarbertolo @el_pais Because he has no empathy with victims of harassment or rape and because he defends a man's self-invented right to do whatever they want with women.;0;0;0
20322;We love you fucking güero! https://t.co/K3ad6e5Bhv;1;1;1
20323;How? Crying? Trying to blackmail him emotionally? I'm your big brother so shut the fuck up and obey! -ups, he got away- https://t.co/hClZKow755;0;0;0
20324;Mommy put on a station with an Arabic song and I feel that at any moment we are going to explode.;1;0;1
20325;@JuanitoSay But shut up you son of a bitch must palliate more than you he;0;0;0
20326;-I bought a necklace for my wife. + Damn, well I still have it loose.;1;0;0
20327;#Girls # boys and #teens can be #refugees. Figures from @unhcr show the enormous vulnerability of children and adolescents to forced displacement https://t.co/MpyWfweTt4;0;0;0
20328;Here is how you go to the club to have a drink and if or if you have to cross Sudaca for how is it ???????;0;0;0
20329;Arabic is a theme, I can't wait, friends, I can't wait for you to spend it on blv.;0;0;0
20330;@diegovftbau I RECOUNTER THE BITCH MOTHER, ENJOY IT A LOT, YOU DESERVE IT, A FRIEND;0;0;0
20331;Do you remember when the lacito said that they preferred sub-Saharan immigrants to Spanish? Well, wish granted ... You already have barcelona full of manteros;1;0;1
20332;@pavoacuerda Here they are stalkers because they send them a DM ... I would make them talk to a victim of harassment or rape to these underfunded so they stop talking stupid things. They disgust me as a woman.;0;0;0
20333;@PabloTinoco Shut up bitch and come warm me up because it's cold. P.S. Miss you.;1;1;1
20334;This is what the UN / EUROPEAN UNION / VATICAN / COMMUNISTS / SOCIALISTS / PROGRES / NWO bring from Africa to Europe ... ?????? A Nigerian immigrant kills and dismembers an 18-year-old Italian girl. https://t.co/EaxYjwSsLt;1;1;0
20335;l #InformateEnHolaChile THE PERSONS RESPONSIBLE FOR THE ENTRY TO THE COUNTRY OF SO MANY IMMIGRANTS SHOULD TAKE CHARGE OF THEIR HEALTH PROBLEMS BECAUSE THEY HAVE CURRENTLY INCREASED THE SERIOUS PROBLEM OF CHILEAN MEDICAL CARE, AND OCCUPYING THE FEW ATTENTION;1;0;0
20336;When a man kills a woman he is a son of a bitch, but when a woman kills a man they praise him just for being a woman and having a good body;0;0;0
20338;@VicenteFoxQue Now if paraphrasing, shut up you damn animal, asshole, old son of a bitch, dragged, old fart, petty, gorrino, shit, black viper, tepocata, and again, YOUR FUCKING MOTHER SCORIA, IT WILL BE REMOVED FROM YOU THE PENSION,;0;0;0
20339;@hydrasitoo Look at hydrox my balls are inflating my fucking pussy and shut up for a fucking month Cabezabunque;0;0;0
20342;How many operators does it take to clean a kitchen? None, that's a woman thing. #Shut up;1;0;0
20343;@CandeCent Ute calm down, did my friend hear me? If you want your life not to screw you up, you stay quiet bitch, motherfucker and pass me the candesita subscription! What are your tickles baby;1;1;1
20344;These HDLGP idiots from Alianza País do not work and do not let work, they are a damn scum !! https://t.co/S8lEiu5ytm;0;0;0
20345;# españaesuna #stopUE #stopLGTB Immigrants in hostels, full board, and Spaniards sleeping in the car https://t.co/rMtZA7ods9;1;0;0
20346;Once an Arab asked me to marry him in Canada JAJAJAJAJA 100% real 0% fake;0;0;0
20347;@DIOSAYT @ unaineira_04 @A_S_B_L_A_C_K Shut up bitch;1;1;1
20348;@CRDecoracion if they call me mardita I would have said 'I am my love' like a real bitch but you are null so I will lend you my card so you can buy a personality;1;1;0
20349;@tromepe You are the cheap cellulite malagua whore https://t.co/tjDXyEKLzu;1;1;1
20350;@ maricucha568 @TRICICLODELPERU @roxcanedo You are a whore..you have husbands for sure;1;1;0
