id	language	text	task1
259	en	SaninPazC mluciaramirez But I dont see where the scandal he wants to create is SaninPazC seems almost ridiculous to me GalloMatrix doesnt say anything new We all need a full sexuality to have wellbeing It even talks about love The truth is very prudish	0
260	en	GBerganza Lets recognize that we are a conservative and prudish society on the one hand But lets also admit that the lyrics of the song make the visual handling shocking which is correct but sinks with the content That is the problem unfortunately for the singer I do not criticize image	0
261	en	ramiroprevitera A lot of feminism a lot of feminism but dsp they throw at you You slept   hahaha	0
262	en	ABCDigital Woman at the wheel	1
263	en	Woman at the wheel	1
264	en	This woman at the wheel is a danger	1
265	en	Elmantenido SURE THAT IS WHAT THEY DID TO RAFAEL CORREA ALIAS MAMELUCO  DE AH  HIS HATE WOMEN	0
266	en	Tell me sentimental babe what you want but what an unconditional fear of Luis Miguel I want to tattoo all the letters on my abs	1
267	en	Retweeted Isabel L zaro  ISABELLzaroPin NoALaIdDeGenero Feminazi  woman whose inferiority complex alters her neurons to the extreme of human stupidity confusing feminism with absurd totalitarianism	1
268	en	eltreceoficial Mmm what is more baby than her  The tomboy is active	0
269	en	JuanakinJMS With the girl you talk about the new one	0
270	en	Girls are not warriors  Vanity Fair  via VanityFairSpain by carmenpacheco	0
271	en	That your stretch marks are not noticed that your cellulite is not noticed that wrinkles are not noticed that it is not noticed that you are in your days that it is not noticed that you are crazy Do you realize that we have grown up with the idea that being less of a woman is okay not to bother Happy Saturday	1
272	en	iTzJorgeYT lilpump EHHHH CHEAP PUTA FOX I DO YOU WANT A PUNCH EH	1
273	en	Bel n Esteban collapses crying like a girl completely destroyed live	0
274	en	When the crazy baby stopped appearing everywhere I thought we were finally at peace but I was wrong because every time I go to twitter something about Amalia Granata appears	0
275	en	I am not asking for the vote to be a woman but for a woman to be President of the Government Rajoys heir Picking up the baton Im screaming You have my vote	0
276	en	Edihermida A trans woman is the one who modified something of her body to be a woman for example making herself lolas being a woman daily Transvestite is the  man who dresses as a woman only	0
277	en	It is impressive how this hypocritical and prudish society beats its chest advocating a false morality Defending principles of the right to privacy of a criminal who ran over years who got on his way to easy wealth	0
278	en	In the series my main emotion in couples is when they hold hands or hug each other so prudish and k l soy c	0
279	en	women do not know how to drive woman at the wheel danger instantly I do not know how they do so many things at once with their knee they are driving they are painting feeding the child talking on the cell phone smoking and even talking mothers	1
280	en	Women really have to be treated badly to have them in the palm of your hand	1
281	en	T TanDramasY so much fucking happy ass lizard loose on the HTs of Twitter tell me what the hell can I do in the face of so much threat	1
282	en	Re yes I still cant avoid my bad feminazi	1
283	en	I have gone to eat something in the kitchen and there was a spider of those long legs so nothing to go hungry	0
284	en	Think mjdelrio Lets see if theyll scrub the floor with you for machirulo	0
285	en	Moonpiekitty  DeSupergil pillanes CuttoLopez I think that at that time that term was unknown as to what homosexual women were really called I mean that between a lesbian and a tomboy they could both sound like an insult thats why that Mer said that because she did not know how to assume that term	0
286	en	It would have been there three weeks maximum when he put me to collect alone already in a box When he explained everything to me he shouted to me AND HERE IS NOT MISSING ANY   NOT ONE BECAUSE I TRUST YOU AND IT WOULD NOT BE THE FIRST TIME THAT A LITTLE GIRL STEALS ME and more things like that	0
287	en	GeniusCorp Mention the US  No you had to be a woman	1
288	en	This whore of saints went crazy that this son of a bitch sissy	0
289	en	carlapetersonA I read the note and talk about pampitaoficial as a beautiful woman and her work  saying that she is beautiful is wrong The problem is in the interpretation that is given to it if someone feels bad because they do not have her body or they think that this is the beauty parameter what they need is help	0
290	en	Small introduction you are only a woman if you need a female genitalia because because of that you socialize as a woman Therefore trans girls are not women	0
291	en	Melisaalcazar You look like a cheap whore I wouldnt pay for a cap of soda	1
292	en	ierrejon If the crazy trans pussy has complexes about her body dont show it or dont go to a public place The MENTAL problems of others ARE NOT MY PROBLEM	0
293	en	To be a Tumblr girl it is important to use the grain effect in the photo highlight colors and put a sucking phrase which expresses your unique and different being TipsIsai on Sunday	0
294	en	ac floralisah Czrso a lot of feminism but remember that she was the one who tweeted this she thinks what a disaster it would be if a man had tweeted it  consistency	0
295	en	Women should not assume that a man wants to receive nudes just for being a man   EVEN AS EASY AS THEY ARE IT IS ALWAYS SO	0
296	en	What a macho you see yourself saying that women should not talk about football	1
297	en	Women shouldnt use bad words      I      m going to say all the bad words I like	1
298	en	Weradelafuente Thats why dont worry you have to love women not understand them	1
299	en	Women must be told that they are pretty precious Not that they are good they are women not food	0
300	en	Crlng The other day there was a feminazi talking about it hahahaha its like porn where the mines dont show a face of pain    every wea they can think of	1
301	en	FalladoTW if you ask for jones Huala more than feminazi you are a terrorist	1
302	en	elpais Those who should listen to this resentful female are heterosexual Muslim men	1
