id	language	text	task1
4638	en	Her hairy old cunt gets drilled by stiff dick 	1
4639	en	  I moan as I watch your perfect blue pussy descend upon my big dick	1
4640	en	      Suck my dick you stupid bitch	1
4641	en	  Women are ridiculous lmao like bitch I m   I m sorry your crush went for a shorty 	1
4642	en	  I love your ass bitch 	1
4643	en	  go rape your whore of a mother	1
4645	en	Girls hear you say  fuckkk  during sex and think her pussy fire First of all hoe I m really just feeling bad for cheating on my girl	1
4646	en	  Bitch fuck you too then that s why I hope all your teeth fall out whore	1
4647	en	  then why tho u damn stupid hoe 	1
4648	en	Why is it whenever I talk to girls they just cut off communication with me for no reason And no explanation O yea I know cuz  	1
4649	en	Why do women have periods Because they deserve them	1
4650	en	What takes up  parking spaces  women drivers	1
4651	en	Who makes the sandwiches at a feminist rally	1
4652	en	Why did God invent the yeast infection So women know what its like living with an irritating cunt	1
4653	en	God doesnt hate gays hes just mad they found a loop hole in dealing with women	1
4654	en	Why is a female like a laxative They both irritate the shit out of you	1
4655	en	Why arent women marching on the streets demanding the   for all women Men know the answer Women are lazy 	1
4656	en	When youre flexin on these bitches 	0
4657	en	I need some new Atl hoes for the summer Where the Atl bitches at	1
4658	en	Too many women confuse their hearts with their vaginas	1
4659	en	Strippers tryin to get me to the champagne rm is my favorite thing  bitch please youll be paying for this dick by the end of the night	1
4660	en	People in airport bars always wanna tell you their life stories STFU Bill IDGAF about your stupid daughter and whore wife	1
4661	en	If she lets you put your penis in her vagina with no strings attached have the common decency to treat her like a queen on her bday	1
4662	en	He cheated on you Thats nice Now go sit in the corner drink your lemonade and cry bitch	1
4663	en	If I put my fingers inside of you and you wont taste yourself you can bet your ass Im not tasting you either	1
4664	en	I hate it when waitresses call me sir Like yeah bitch thats what I wanted with my lunch A hard fuckin dick	1
4665	en	Bitches are always sayin its the little things until you have a a little bank account a little drinking problem or a little dick	1
4666	en	I treat women like fuck toys cause thats all they are to me	1
4667	en	Pro Tip Put all your bitches on a period tracker app so you know when to avoid they ass	1
4668	en	  youre too sweet ya sexy bitch 	1
4669	en	You dont have to worry about angles anymore These bitches out here face swapping with their friends tryna trick to ass	1
4670	en	Bitches be postin pics of them in the bath after droppin a bath bomb in it lookin like they shit a smurf out	1
4671	en	Head so sloppy had to get that bitch a bib 	1
4672	en	No one gives less fucks than the guy that comments check your DM ma on bitches posts	1
4673	en	Donald you stupid bitch Hillary you fuckin buffoon Donald think they believe we hate each other Ah fuck it lets go get a drink 	1
4674	en	I dont catch feelings I dont catch flights but I do catch dudes slippin and fuck their girls	1
4675	en	Ugly bitches always got their shit on private with a profile pic that has  filters on it	1
4677	en	Correct me if Im wrong but dont all you bitches wanna be mermaids How come no stink on social media for the mermaid emoji then	1
4678	en	THERE ARE WOMEN MAKING BURRITOS AT THE JACKSONVILLE CHIPOLTLE DO NOT EAT THERE      	1
4679	en	WASNT IT GEORGE WASHINGTON WHO SAID FUCK BITCHES GET MONEY	1
4680	en	Feminism is cancer   is chemo Burn those bitches away	1
4681	en	Today my daughter got her period I guess Its time to throw her away and get a new one right LOL Fuck her stupid bitch kid I hate my 	1
4682	en	We cant have a woman in the White House What if she starts PMSing and drops bombs everywhere	1
4683	en	If a woman doesnt want you just unleash your charm Women are weak and will cave after almost nothing	1
4684	en	Women are beautiful to me when they are silent Why do they have to speak up and ruin things	1
4685	en	Its a good thing I always wear a glove on my left hand because if I EVER had to touch hands with a woman my IQ would totally drop to  Lol	1
4686	en	The only person with a vagina that I value is my MOTHER and even she is a dumb retard Women are oNLY good for making babies	1
4687	en	Im pretty sure it was Abe Lincon who said Fool me once bitch shame on you Fool me twice Im no longer a man and am now a dumb woman	1
4688	en	Ive never in my LIFE met a woman who was smarter then ME Maybe that has to do with their small retard brains  	1
4689	en	Want to know whats really problematic  Women freaking out over nothing    	1
4690	en	IS there a thing in the constituion about women shutting the hell up COME ON  	1
4691	en	NEXT TIME I SEE A WOMAN IN PUBLIC TRYING TO GO ABOUT HER DAY Ill remind her that without men this society would just be a bunch of WOM	1
4692	en	WOW cant believe all these women riding the subway today Shouldnt these bitches be making sandwiches LOL  	1
4693	en	The last time I saw a woman of value was at the strip club and she was worth  LOL	1
4694	en	These feminists are just toougly sluts who want attention	1
4695	en	The more WOMEN in the workplace means LESS WOMEN IN THE KITCHEN Like and retweet if you see this as a big problem    	1
4696	en	I have never once met a woman whose mouth wasnt totally full of BULLSHIT Stupid bitches	1
4697	en	The Olympics was fun except for the fact that I would never watch a woman play sports	1
4698	en	I am PROUD to be an   If stupid feminists can complain I should be able to complain just as loud Its only fair	1
4699	en	Women want to be equal so now they dont shave their legs Gross	1
4700	en	    is this to do with crazy bitch Hillary or no	1
4701	en	  YOU FVCKING CUNT BITCH APOLOGIZE      	1
4702	en	  dont u have anything better to do u cunt bitch	1
4703	en	  fuck you you racist bitch and cunt piece of shit glad we know now where your entire family stands on social issues	1
4705	en	  I know fucker bitch i rode with you one time remember cunt whore Never again will i fuck around with the fuck around 	1
4706	en	Calling someone a bitch and a cunt is not the way to do it	1
4707	en	      Fucking cunt wheres my belt bitch suck my dick and make me cum on your mouth	1
4708	en	    I hate you you fucking cunt bitch how fucking dare you I hope you wake up with mad cott  	1
4709	en	    Shut up cunt bitch whore	1
4710	en	  Bitch is a ugly rd world kunt wit no ass and flopper jugs Hate her	1
4711	en	niggas think bitches supposed to suck their lil ass dick and not give a bitch head too like thats not how it works whore 	1
4712	en	  You ain t shit bitch shut your whore mouth	1
4713	en	You mother fucking piece of trash stupid fucking idiot hoe i hope you fucking die in hell son of a father fucking fuck bitch whore you fucki	1
4714	en	What a suprise my Ex Wife is being a Whore for haloween wait until the kids turn  karen FUCK YOu Whore Bitch You Lying Steali	1
4716	en	  then you bitch m complain when you get them haha stop being a little bitch and just accept what you are you filthy whore 	1
4717	en	I just need women who know how to treat a bottom beta bitch girl like me right That arent afraid to take what they want	1
4718	en	All women have the incredible ability to determine if another woman is a bitch based solely on her shoes	1
4719	en	I need a bitch thats gon pay all my bills I don t like broke women 	1
4720	en	Im not for abusing women but i swear to odin this bitch is about to have a permanant imprint of my fist in her face	1
4721	en	  She Jane Fonda the traitorous bitch is one of the most despicable women to ever walk the face of  	1
4722	en	I never understood the big deal about making a guy a plate at a get togethercookout Shit after the children and women eat im in that bitch	1
4723	en	  Women dont use their pussy to manipulate men Women are saints  cock riders bitches but saints  LOLLLL	1
4724	en	  It s called polio I hate calling women this word but your a  bitch  in this instance	1
4726	en	literally you keep minseok s name out of your dirty whore mouth you can shit talk me all you want you cunt but leave him alone	1
4727	en	This fat bitch be really trying it when it comes to my kids i just wanna drag that fat whore	1
4728	en	so my Chloe dont want to see me win she unfollowed because I made a post i HIT  FOLLOWERS and then she unfollowed me bitch fuck u whore	1
4729	en	LMFAO lil biddy whores prison rape bitch im whose bitch	1
4730	en	keyshia kawhore is a bird gucci shoulda gave that bitch back to yo gotti	1
4731	en	  Bitch show me attention too you whore	1
4732	en	Weve been fucking this whore Mother earth for awhile Shes a filthy bitch anyway Rotting her from the inside out We are at our end	1
4733	en	  Oh said a bitch who lost everything You whore	1
4734	en	Lol omg you re such a whore   Who does that Sara  Blah blah bitch look at yourself	1
4735	en	listen here dumb fucker you dont call rania  whore  and youre the only crazy bitch here deactivate pls bc nobody c  	1
4736	en	A man knows the difference between a woman and a lil ol whore bitch  	1
